,B,C
5.7011,-1.929656444473548e-05,8.369956766205296e-05
5.706279,-1.928051239959616e-05,8.360928897455284e-05
5.722641,-1.9229726889710263e-05,8.332453927402992e-05
5.7345,-1.9192858111793067e-05,8.311863815780687e-05
5.739663,-1.9176789859720592e-05,8.302911374115465e-05
5.755977,-1.9125959615396095e-05,8.27467462090481e-05
5.7678,-1.9089064478166346e-05,8.254257052641434e-05
5.772979,-1.9072889583057086e-05,8.24532633165885e-05
5.789341,-1.9021727908000304e-05,8.217158679837192e-05
5.8012,-1.8984597758576093e-05,8.196791636409719e-05
5.806363,-1.8968418627434975e-05,8.187936403682241e-05
5.822677,-1.8917249555240414e-05,8.160007124435509e-05
5.8345,-1.8880119650432383e-05,8.139812702081521e-05
5.839663,-1.8863893485710232e-05,8.131006234219004e-05
5.855977,-1.8812581251640578e-05,8.1032311731402e-05
5.8678,-1.8775352700308157e-05,8.083148648460553e-05
5.872979,-1.8759035925951515e-05,8.074364791439166e-05
5.889341,-1.8707442426738192e-05,8.046661596682034e-05
5.9012,-1.8670014756117524e-05,8.02663155592811e-05
5.906363,-1.865371009321495e-05,8.017923150180494e-05
5.922677,-1.860216017547305e-05,7.990458160131577e-05
5.9345,-1.856476906442953e-05,7.97060057102695e-05
5.939679,-1.854838362378144e-05,7.961915292370131e-05
5.956041,-1.8496583200686532e-05,7.934523770421838e-05
5.9679,-1.8459014976360352e-05,7.914719798507254e-05
5.973063,-1.844265155972857e-05,7.90610986785396e-05
5.989377,-1.8390925623582375e-05,7.878956193548354e-05
6.0012,-1.8353415968655434e-05,7.859324385700715e-05
6.006363,-1.8337030175458985e-05,7.850763737212047e-05
6.022677,-1.8285238085597222e-05,7.823765840435613e-05
6.0345,-1.8247684751631915e-05,7.804246989946364e-05
6.039679,-1.823123173050701e-05,7.795710136337071e-05
6.056041,-1.8179231523362202e-05,7.768787776892173e-05
6.0679,-1.8141531397806758e-05,7.749324004966543e-05
6.073063,-1.8125113896563063e-05,7.740862238135795e-05
6.089377,-1.8073230244609045e-05,7.714176859315234e-05
6.1012,-1.8035618639199685e-05,7.6948845841179e-05
6.106379,-1.8019142208939162e-05,7.6864469921339e-05
6.122741,-1.7967076398947318e-05,7.659838326089683e-05
6.1346,-1.792933656928805e-05,7.640601957747887e-05
6.139763,-1.791290381500856e-05,7.632239213510896e-05
6.156077,-1.7860979977505925e-05,7.605866747839911e-05
6.1679,-1.782334675806483e-05,7.58680128735328e-05
6.173063,-1.7806912176890597e-05,7.578488002846433e-05
6.189377,-1.7754986346851586e-05,7.552271813164731e-05
6.2012,-1.771735522779481e-05,7.53331961260249e-05
6.206379,-1.770087313997868e-05,7.525030983028328e-05
6.222741,-1.7648800877964947e-05,7.498892988213353e-05
6.2346,-1.761106708441679e-05,7.479997735927203e-05
6.239763,-1.7594639736253085e-05,7.471783508354292e-05
6.256077,-1.754274391569388e-05,7.44588027185924e-05
6.2679,-1.7505141255832066e-05,7.427154850821446e-05
6.273079,-1.7488673387117252e-05,7.418965543261898e-05
6.289441,-1.7436652982854498e-05,7.393141317743785e-05
6.3013,-1.7398963271261135e-05,7.374473416292775e-05
6.306463,-1.73825568009821e-05,7.366358160402826e-05
6.322777,-1.733073357735275e-05,7.340767566195803e-05
6.3346,-1.7293189748649012e-05,7.322268660412791e-05
6.339763,-1.7276798492261645e-05,7.314202759343357e-05
6.356077,-1.72250264627525e-05,7.288768057775124e-05
6.3679,-1.7187522665511325e-05,7.270382085444359e-05
6.373079,-1.7171100489518215e-05,7.26234142646032e-05
6.389441,-1.7119233898846282e-05,7.236986723786356e-05
6.4013,-1.7081664514458106e-05,7.21865895910005e-05
6.406463,-1.70653127283941e-05,7.210691755381615e-05
6.422777,-1.701367131340034e-05,7.185568772728527e-05
6.4346,-1.6976267712279697e-05,7.167408593390767e-05
6.439779,-1.695989086903551e-05,7.159466800269818e-05
6.456141,-1.690817322264175e-05,7.134424330646929e-05
6.468,-1.6870717137056217e-05,7.116322714367692e-05
6.473163,-1.6854416067618264e-05,7.108453935721145e-05
6.489477,-1.680294035317802e-05,7.083641777462906e-05
6.5013,-1.676566195599559e-05,7.065706710740592e-05
6.506463,-1.6749390146239004e-05,7.057886948425468e-05
6.522777,-1.669800944587015e-05,7.033229570568578e-05
6.5346,-1.666080231323685e-05,7.015406591146232e-05
6.539779,-1.6644513488720743e-05,7.007612428897933e-05
6.556141,-1.6593081699426404e-05,6.983036137385131e-05
6.568,-1.655584005174276e-05,6.96527211270665e-05
6.573163,-1.6539634229288393e-05,6.957550246703496e-05
6.589477,-1.648846685875688e-05,6.933201976104699e-05
6.6013,-1.6451418866833788e-05,6.915602821271928e-05
6.606479,-1.6435200930878423e-05,6.907906642953241e-05
6.622841,-1.6383997791641064e-05,6.883639719939179e-05
6.6347,-1.6346926231941692e-05,6.866099694518774e-05
6.639863,-1.6330795597849253e-05,6.858475298928078e-05
6.656177,-1.627987024723769e-05,6.834434761923005e-05
6.668,-1.6243001830608344e-05,6.817058409901469e-05
6.673163,-1.6226911948161517e-05,6.809482500288613e-05
6.689477,-1.6176117445156762e-05,6.785595033017753e-05
6.7013,-1.613934581571555e-05,6.768329495747784e-05
6.706479,-1.61232505295012e-05,6.760779352422561e-05
6.722841,-1.607244122754744e-05,6.736973459506896e-05
6.7347,-1.6035661011380595e-05,6.7197671957063e-05
6.739863,-1.6019658757081657e-05,6.712288019572087e-05
6.756177,-1.5969145050756056e-05,6.68870591964172e-05
6.768,-1.5932580603967955e-05,6.671661434818855e-05
6.773179,-1.5916577025569394e-05,6.664208045098404e-05
6.789541,-1.5866061268137733e-05,6.640707569833954e-05
6.8014,-1.5829497339711813e-05,6.623722382457631e-05
6.806563,-1.5813590172638237e-05,6.616339388753265e-05
6.822877,-1.576338050591362e-05,6.59306089238752e-05
6.8347,-1.5727039781939536e-05,6.576236160489525e-05
6.839863,-1.571118268330696e-05,6.568900966095952e-05
6.856177,-1.5661132895990377e-05,6.545773341539949e-05
6.868,-1.562490961897169e-05,6.529057804935532e-05
6.873179,-1.5609056767251082e-05,6.521748383272892e-05
6.889541,-1.5559022333381405e-05,6.498702321783859e-05
6.9014,-1.552281200268081e-05,6.482046020715531e-05
6.906563,-1.5507060021429984e-05,6.474806103040219e-05
6.922877,-1.5457345515911785e-05,6.45197918987053e-05
6.9347,-1.5421368182574384e-05,6.435481281563808e-05
6.939879,-1.540562382618046e-05,6.428267100706316e-05
6.956241,-1.5355935225007315e-05,6.405521625840114e-05
6.9681,-1.531997836987525e-05,6.389082852032133e-05
6.973263,-1.530433748332076e-05,6.381937559111578e-05
6.989577,-1.525497686948068e-05,6.359409279218844e-05
7.0014,-1.5219258708007102e-05,6.343127476117782e-05
7.006563,-1.5203675356434923e-05,6.336029169788724e-05
7.022877,-1.5154497868594254e-05,6.31364917114643e-05
7.0347,-1.5118913678222826e-05,6.297474664617517e-05
7.039879,-1.5103342550358417e-05,6.290402005006956e-05
7.056241,-1.5054205327886951e-05,6.268103144383844e-05
7.0681,-1.501865186434312e-05,6.251987540053832e-05
7.073263,-1.5003187589413953e-05,6.244982817501702e-05
7.089577,-1.495438883160912e-05,6.222898138813875e-05
7.1014,-1.4919081456417667e-05,6.206937313504213e-05
7.106579,-1.4903632184340295e-05,6.199958155495426e-05
7.122941,-1.4854882368211395e-05,6.177954345598448e-05
7.1348,-1.4819611909486292e-05,6.162052218353804e-05
7.139963,-1.4804271429972312e-05,6.155140347300211e-05
7.156277,-1.4755866077391771e-05,6.133348660530537e-05
7.1681,-1.4720845933191403e-05,6.117599815816975e-05
7.173263,-1.4705568883664896e-05,6.110734018306112e-05
7.189577,-1.4657364990440746e-05,6.089087710016527e-05
7.2014,-1.4622491829688672e-05,6.0734440413783525e-05
7.206579,-1.4607233552703965e-05,6.066603655437059e-05
7.222941,-1.4559090366524655e-05,6.045037719363075e-05
7.2348,-1.452426251240631e-05,6.029452376456044e-05
7.239963,-1.4509115502013938e-05,6.0226782826632465e-05
7.256277,-1.4461324418307305e-05,6.0013213208134846e-05
7.2681,-1.44267522480879e-05,5.985886973031414e-05
7.273279,-1.4411626278933744e-05,5.979138170710068e-05
7.289641,-1.4363902980706073e-05,5.957861193487879e-05
7.3015,-1.4329381162763583e-05,5.942484882897503e-05
7.306663,-1.4314367843153617e-05,5.935801697711866e-05
7.322977,-1.4267000908304974e-05,5.9147315589922604e-05
7.3348,-1.423273776046345e-05,5.8995046929734994e-05
7.339963,-1.4217792433319572e-05,5.8928665897826296e-05
7.356277,-1.4170641125680101e-05,5.871938682807812e-05
7.3681,-1.4136534996749902e-05,5.856814699368529e-05
7.373279,-1.4121613774116862e-05,5.8502016833449114e-05
7.389641,-1.4074539806094692e-05,5.82935310426819e-05
7.4015,-1.4040490836568407e-05,5.8142866715247566e-05
7.406663,-1.4025683971468835e-05,5.8077382464927655e-05
7.422977,-1.3978971614356598e-05,5.787093260459929e-05
7.4348,-1.394518497836413e-05,5.772173917207985e-05
7.439979,-1.393040405185252e-05,5.765650428426833e-05
7.456341,-1.3883774752406189e-05,5.745084286583447e-05
7.4682,-1.3850049347606921e-05,5.730222137003509e-05
7.473363,-1.3835383693161459e-05,5.723762546996526e-05
7.489677,-1.3789118803389098e-05,5.703397809614545e-05
7.5015,-1.3755657675424242e-05,5.688681162067184e-05
7.506663,-1.3741063448278393e-05,5.682265602500712e-05
7.522977,-1.369502482900907e-05,5.662039763968717e-05
7.5348,-1.366172823704453e-05,5.6474235738129655e-05
7.539979,-1.3647162410671466e-05,5.641032704691955e-05
7.556341,-1.3601214521854857e-05,5.6208849242318817e-05
7.5682,-1.3567984621500683e-05,5.606325349114824e-05
7.573363,-1.3553535131587863e-05,5.5999973318814296e-05
7.589677,-1.3507954891255432e-05,5.580047646939919e-05
7.6015,-1.3474991498620945e-05,5.565631174690235e-05
7.606679,-1.3460571873999974e-05,5.559327672212977e-05
7.623041,-1.341508692554496e-05,5.539455484435656e-05
7.6349,-1.3382193468432079e-05,5.525095215260852e-05
7.640063,-1.3367890701919319e-05,5.518853861722535e-05
7.656377,-1.3322774974631301e-05,5.499177548224741e-05
7.6682,-1.3290149094282501e-05,5.48495877196183e-05
7.673363,-1.327592023780973e-05,5.4787603529361445e-05
7.689677,-1.3231038448935414e-05,5.459219468091698e-05
7.7015,-1.3198582496147233e-05,5.445098627246965e-05
7.706679,-1.3184385456423515e-05,5.438924444028812e-05
7.723041,-1.3139605033852679e-05,5.419460167001291e-05
7.7349,-1.3107223333026706e-05,5.405394877184045e-05
7.740063,-1.3093143676971706e-05,5.399281784162547e-05
7.756377,-1.3048734033052434e-05,5.380010036720597e-05
7.7682,-1.3016620941216826e-05,5.366083816340047e-05
7.773379,-1.300257425267784e-05,5.359994763800491e-05
7.789741,-1.2958269554634329e-05,5.34079900214418e-05
7.8016,-1.29262332559977e-05,5.3269278773929045e-05
7.806763,-1.2912304144495675e-05,5.320899206789973e-05
7.823077,-1.2868370773600596e-05,5.301893737735293e-05
7.8349,-1.283660342297058e-05,5.2881600620254335e-05
7.840063,-1.2822749902504819e-05,5.282173198816065e-05
7.856377,-1.2779055632869599e-05,5.2632995921090585e-05
7.8682,-1.2747461812253269e-05,5.2496612624819174e-05
7.873379,-1.2733642777526207e-05,5.243698134758606e-05
7.889741,-1.2690058172519753e-05,5.224899543466248e-05
7.9016,-1.2658544491421222e-05,5.21131559989893e-05
7.906763,-1.2644843110030163e-05,5.205411790939939e-05
7.923077,-1.2601629988243588e-05,5.186800134971373e-05
7.9349,-1.2570385288673841e-05,5.173351209173674e-05
7.940079,-1.2556719277887095e-05,5.1674709250961916e-05
7.956441,-1.2513618568303038e-05,5.148933615022281e-05
7.9683,-1.2482455954162808e-05,5.135538586208928e-05
7.973463,-1.246890751701801e-05,5.129716911843405e-05
7.989777,-1.2426177987514461e-05,5.111364298460992e-05
8.0016,-1.2395284087147352e-05,5.098102666627984e-05
8.006763,-1.2381812248985843e-05,5.0923216524302794e-05
8.023077,-1.2339324881089147e-05,5.07409727361106e-05
8.0349,-1.2308606612024467e-05,5.0609283558927006e-05
8.040079,-1.2295171295889369e-05,5.055170541547186e-05
8.056441,-1.2252799911322892e-05,5.037019476045093e-05
8.0683,-1.222216625291913e-05,5.023903701683974e-05
8.073463,-1.2208848213990227e-05,5.0182034356250655e-05
8.089777,-1.216684700329528e-05,5.0002337162177755e-05
8.1016,-1.2136481264294447e-05,4.987248913494572e-05
8.106779,-1.2123200407369926e-05,4.9815716250935335e-05
8.123141,-1.2081317224019105e-05,4.9636745135372116e-05
8.135,-1.2051037538270603e-05,4.950742339676808e-05
8.140163,-1.2037873652951573e-05,4.9451218934670724e-05
8.156477,-1.199635963604552e-05,4.9274038994164644e-05
8.1683,-1.1966347100419028e-05,4.9146010843386295e-05
8.173463,-1.1953260259073004e-05,4.9090201402535694e-05
8.189777,-1.191198970598146e-05,4.891426720517577e-05
8.2016,-1.1882153648078407e-05,4.87871396566662e-05
8.206779,-1.1869104830287854e-05,4.873155659263023e-05
8.223141,-1.1827954906320822e-05,4.855633768506573e-05
8.235,-1.1798206733517886e-05,4.8429728562174376e-05
8.240163,-1.1785274283486953e-05,4.837470337437293e-05
8.256477,-1.1744491561591078e-05,4.8201242362037254e-05
8.2683,-1.1715009062435002e-05,4.8075902746299016e-05
8.273479,-1.170211510618802e-05,4.8021101628637776e-05
8.289841,-1.1661454463905731e-05,4.784834858947023e-05
8.3017,-1.1632060867939283e-05,4.7723522069956185e-05
8.306863,-1.1619282788178274e-05,4.766927182807105e-05
8.323177,-1.1578987761964549e-05,4.7498254595060784e-05
8.335,-1.1549858658622817e-05,4.7374681602102766e-05
8.340163,-1.1537157598980068e-05,4.732081477039931e-05
8.356477,-1.1497105875013648e-05,4.715100659553571e-05
8.3683,-1.1468153051473704e-05,4.702830761955658e-05
8.373479,-1.1455491066057238e-05,4.697466135167563e-05
8.389841,-1.1415563206833896e-05,4.68055500325696e-05
8.4017,-1.1386700534321957e-05,4.668335605907968e-05
8.406863,-1.1374153569842987e-05,4.663025023187779e-05
8.423177,-1.1334588578203555e-05,4.646284179613651e-05
8.435,-1.1305988364040543e-05,4.63418775344348e-05
8.440179,-1.1293480784356233e-05,4.628898990591227e-05
8.456541,-1.1254040608645731e-05,4.612227082947504e-05
8.4684,-1.1225531206586168e-05,4.600180611515909e-05
8.473563,-1.121313800518463e-05,4.594945201267325e-05
8.489877,-1.1174058639617491e-05,4.5784414006230754e-05
8.5017,-1.1145810179654604e-05,4.566516322717785e-05
8.506863,-1.1133493586061936e-05,4.561318095759624e-05
8.523177,-1.1094656148828206e-05,4.544931544288169e-05
8.535,-1.1066582906207581e-05,4.533091219254545e-05
8.540179,-1.1054306058487852e-05,4.527914454488449e-05
8.556541,-1.1015594536377814e-05,4.511595705630207e-05
8.5684,-1.0987612863314868e-05,4.49980451096429e-05
8.573563,-1.0975449334079787e-05,4.494680069775427e-05
8.589877,-1.093709523776856e-05,4.47852618200772e-05
8.6017,-1.0909372020591658e-05,4.4668540335667634e-05
8.606879,-1.089724841388948e-05,4.461750814415202e-05
8.623241,-1.0859020765219709e-05,4.445663968532057e-05
8.6351,-1.0831389479415037e-05,4.434040397309959e-05
8.640263,-1.0819378426354134e-05,4.428988820907886e-05
8.656577,-1.0781505765802874e-05,4.41306468874564e-05
8.6684,-1.0754131149522441e-05,4.401558611049995e-05
8.673563,-1.0742195972112908e-05,4.396543068911345e-05
8.689877,-1.0704562868195786e-05,4.380732557744287e-05
8.7017,-1.0677361695687848e-05,4.369308605635633e-05
8.706879,-1.0665466618241296e-05,4.36431392384322e-05
8.723241,-1.062796048705861e-05,4.348569309137364e-05
8.7351,-1.06008515930885e-05,4.337193101648411e-05
8.740263,-1.0589067845605234e-05,4.332249050827225e-05
8.756577,-1.0551912808447175e-05,4.316663958907847e-05
8.7684,-1.0525057735900216e-05,4.305402937931648e-05
8.773579,-1.0513314153156814e-05,4.300479505508711e-05
8.789941,-1.047628627154664e-05,4.284959544013204e-05
8.8018,-1.0449523589481963e-05,4.2737457109962594e-05
8.806963,-1.0437890474487159e-05,4.2688722410021725e-05
8.823277,-1.0401210946504104e-05,4.25350969401974e-05
8.8351,-1.037470008473948e-05,4.2424095234122596e-05
8.840263,-1.0363141851881328e-05,4.237570951721841e-05
8.856577,-1.0326698693960634e-05,4.222318439639321e-05
8.8684,-1.0300358922072827e-05,4.211297798577846e-05
8.873579,-1.0288840878273503e-05,4.206479482110218e-05
8.889941,-1.0252524922504492e-05,4.1912909508324e-05
8.9018,-1.022627754644981e-05,4.1803166625548516e-05
8.906963,-1.0214868617134768e-05,4.1755473161896283e-05
8.923277,-1.0178896718267538e-05,4.160513070315937e-05
8.9351,-1.015289802899418e-05,4.149650182582243e-05
8.940279,-1.014152926045652e-05,4.1449008492387155e-05
8.956641,-1.0105684455789337e-05,4.129929817636753e-05
8.9685,-1.0079778066631772e-05,4.1191127259532074e-05
8.973663,-1.0068517474057114e-05,4.114411707759039e-05
8.989977,-1.0033013748970145e-05,4.0995928964355496e-05
9.0018,-1.0007353877676475e-05,4.0888857126598584e-05
9.006963,-9.996166962175589e-06,4.0842184734291774e-05
9.023277,-9.960895761457034e-06,4.0695061640647694e-05
9.0351,-9.935404157169761e-06,4.058875952919638e-05
9.040279,-9.924257299743457e-06,4.0542283641558855e-05
9.056641,-9.889112843021529e-06,4.0395781218256916e-05
9.0685,-9.863713260879069e-06,4.028992873676797e-05
9.073663,-9.852673125647879e-06,4.0243926289150025e-05
9.089977,-9.817865139980227e-06,4.0098915449427426e-05
9.1018,-9.792708721600277e-06,3.999413991782394e-05
9.106979,-9.781708539180025e-06,3.9948331563110515e-05
9.123341,-9.747026949122723e-06,3.980393376335937e-05
9.1352,-9.721962285548893e-06,3.969960232214701e-05
9.140363,-9.711067828343173e-06,3.9654261003930664e-05
9.156677,-9.676719550831091e-06,3.951133459935961e-05
9.1685,-9.651895754089195e-06,3.94080655185455e-05
9.173663,-9.641073599705826e-06,3.936305099135247e-05
9.189977,-9.606953474190556e-06,3.9221154897564545e-05
9.2018,-9.582294747287421e-06,3.911863042848744e-05
9.206979,-9.571512338260567e-06,3.9073806392273435e-05
9.223341,-9.537517931064948e-06,3.893251194429062e-05
9.2352,-9.512950447597798e-06,3.8830423295104954e-05
9.240363,-9.502272234129892e-06,3.87860568089402e-05
9.256677,-9.468606296022327e-06,3.864620384983971e-05
9.2685,-9.444276159562177e-06,3.8545155950307e-05
9.273679,-9.433637522921143e-06,3.850097756414026e-05
9.290041,-9.400096757251362e-06,3.836171868833681e-05
9.3019,-9.37585745601203e-06,3.8261101120369936e-05
9.307063,-9.365321974579718e-06,3.82173740343767e-05
9.323377,-9.332106385419146e-06,3.807953694556209e-05
9.3352,-9.308102039865963e-06,3.797994589131605e-05
9.340363,-9.297637353785882e-06,3.793653481523116e-05
9.356677,-9.264645130026504e-06,3.7799694019639e-05
9.3685,-9.240802363223176e-06,3.770082296731837e-05
9.373679,-9.230376960755137e-06,3.765759642724138e-05
9.390041,-9.197508964506258e-06,3.752133844367029e-05
9.4019,-9.173756330719623e-06,3.742288954432737e-05
9.407063,-9.163432498705371e-06,3.7380105052825174e-05
9.423377,-9.130884665483562e-06,3.724523969321942e-05
9.4352,-9.107363348146278e-06,3.714779623668006e-05
9.440379,-9.097078579638737e-06,3.710519391961604e-05
9.456741,-9.06465426714421e-06,3.69709039043104e-05
9.4686,-9.041222559931144e-06,3.687387718286696e-05
9.473763,-9.03103829088481e-06,3.68317108236967e-05
9.490077,-8.99893075450292e-06,3.669879423408886e-05
9.5019,-8.975727906375679e-06,3.660275908509623e-05
9.507063,-8.965612822483319e-06,3.656089818992627e-05
9.523377,-8.933723545995224e-06,3.6428944622255705e-05
9.5352,-8.910678559720851e-06,3.63336054091429e-05
9.540379,-8.900602176536946e-06,3.6291923174025826e-05
9.556741,-8.868835258848693e-06,3.616053383867525e-05
9.5686,-8.845879025910911e-06,3.606560329992898e-05
9.573763,-8.835901519843963e-06,3.602434801290028e-05
9.590077,-8.804446249421857e-06,3.5894303704877936e-05
9.6019,-8.781715155912682e-06,3.580034422246171e-05
9.607079,-8.77177608882497e-06,3.575926527032804e-05
9.623441,-8.74044234066735e-06,3.562977784352367e-05
9.6353,-8.717799385223187e-06,3.55362217035883e-05
9.640463,-8.707958104322011e-06,3.549556377184345e-05
9.656777,-8.676932555592865e-06,3.536740268934815e-05
9.6686,-8.654512240002047e-06,3.527480410907191e-05
9.673763,-8.644738457122446e-06,3.523444134410577e-05
9.690077,-8.613925824487597e-06,3.5107210800341885e-05
9.7019,-8.591659485647345e-06,3.501528466322516e-05
9.707079,-8.581923723127297e-06,3.497509477779234e-05
9.723441,-8.551231276902592e-06,3.4848410191923026e-05
9.7353,-8.529052095588276e-06,3.4756879475320645e-05
9.740463,-8.519412474025078e-06,3.471710184678767e-05
9.756777,-8.489023028908414e-06,3.4591715985334004e-05
9.7686,-8.46706272009567e-06,3.4501122876644813e-05
9.773779,-8.457460823999003e-06,3.446151584451561e-05
9.790141,-8.427190625482582e-06,3.433666872397321e-05
9.802,-8.405316785496594e-06,3.424646580236027e-05
9.807163,-8.395809928461961e-06,3.420726526472062e-05
9.823477,-8.365839250295106e-06,3.408369870782957e-05
9.8353,-8.344181760989779e-06,3.399442027595153e-05
9.840463,-8.334740659680235e-06,3.3955504866459764e-05
9.856777,-8.304977383547848e-06,3.3832837183804036e-05
9.8686,-8.283469866283697e-06,3.3744208297267e-05
9.873779,-8.274066027689993e-06,3.3705460095346306e-05
9.890141,-8.24442052496193e-06,3.358332044230781e-05
9.902,-8.222998398418186e-06,3.3495073976261434e-05
9.907163,-8.213687943074508e-06,3.345672375415102e-05
9.923477,-8.184336731289558e-06,3.333583783083491e-05
9.9353,-8.163127167746254e-06,3.3248496472214405e-05
9.940479,-8.153853654242338e-06,3.3210311221014524e-05
9.956841,-8.124619195248127e-06,3.3089946258271176e-05
9.9687,-8.103494276379556e-06,3.3002982194968736e-05
9.973553,-8.094864185579826e-06,3.296745796027795e-05
9.988887,-8.067654316929598e-06,3.285546431374469e-05
10.0,-8.0479887895178e-06,3.277453286256889e-05
