,B,C
4.655777,-2.1957794559690747e-05,0.0001029038767107105
4.6676,-2.1936112030959387e-05,0.0001026693595803414
4.672763,-2.1926540638826903e-05,0.0001025670188123049
4.689077,-2.1895894851550267e-05,0.00010224395958622528
4.7009,-2.187330622332571e-05,0.00010201010874622049
4.706079,-2.1863313449943915e-05,0.00010190775559391765
4.722441,-2.1831351029847132e-05,0.00010158467100240218
4.7343,-2.180782206734464e-05,0.00010135081471915204
4.739463,-2.179748341801166e-05,0.00010124907439814307
4.755777,-2.1764447064659873e-05,0.00010092793567408249
4.7676,-2.1740157498273218e-05,0.0001006954985468169
4.772779,-2.172942797036084e-05,0.00010059377031434552
4.789141,-2.169517048244777e-05,0.00010027268268587889
4.801,-2.1670008967585745e-05,0.00010004029471801842
4.806163,-2.1658967513608802e-05,9.993919913245166e-05
4.822477,-2.162374212154793e-05,9.96201188794521e-05
4.8343,-2.159789568373319e-05,9.938919361218288e-05
4.839463,-2.1586526200544973e-05,9.928843530371334e-05
4.855777,-2.155027936248745e-05,9.897043068151249e-05
4.8676,-2.1523706719039183e-05,9.874029429999501e-05
4.872779,-2.1511988618401313e-05,9.863958146705635e-05
4.889141,-2.1474652953415256e-05,9.832173223104672e-05
4.901,-2.14473031023045e-05,9.80917194651218e-05
4.906163,-2.14353199163006e-05,9.799166531841293e-05
4.922477,-2.139716262563697e-05,9.76759042147726e-05
4.9343,-2.136923225201105e-05,9.744741125493944e-05
4.939479,-2.135692648122092e-05,9.734742280628947e-05
4.955841,-2.131776186174778e-05,9.7031880243454e-05
4.9677,-2.1289112635740008e-05,9.680355597360513e-05
4.972863,-2.1276570503304863e-05,9.670424131568835e-05
4.989177,-2.1236673952600746e-05,9.639083368093904e-05
5.001,-2.1207508213621725e-05,9.616406226146078e-05
5.006163,-2.119470642592493e-05,9.606512901058112e-05
5.022477,-2.1154002196423688e-05,9.575293435557029e-05
5.0343,-2.112426304820644e-05,9.552704940774447e-05
5.039479,-2.1111174726129613e-05,9.542820935457024e-05
5.055841,-2.106957602350126e-05,9.511631909996238e-05
5.0677,-2.1039198827334635e-05,9.489066410110716e-05
5.072863,-2.1025913729798353e-05,9.47925173814882e-05
5.089177,-2.0983706700371934e-05,9.448282252546176e-05
5.101,-2.095290119100766e-05,9.425876300525882e-05
5.106179,-2.0939351754355814e-05,9.416072608019784e-05
5.122541,-2.089631973130617e-05,9.385138742901707e-05
5.1344,-2.0864925918608887e-05,9.362759480547276e-05
5.139563,-2.0851203952403086e-05,9.353026233694429e-05
5.155877,-2.080763930177316e-05,9.32231534480787e-05
5.1677,-2.077587118599858e-05,9.300098047642775e-05
5.172863,-2.0761947555910136e-05,9.290406404576637e-05
5.189177,-2.0717756512186583e-05,9.259827578879287e-05
5.201,-2.068554454657242e-05,9.237706564958942e-05
5.206179,-2.0671387296620893e-05,9.228028149357173e-05
5.222541,-2.062646741808893e-05,9.197491958792176e-05
5.2344,-2.059373599133809e-05,9.175402635437044e-05
5.239563,-2.0579439583756027e-05,9.16579607138328e-05
5.255877,-2.0534091259975797e-05,9.13548719195166e-05
5.2677,-2.0501059853365945e-05,9.113562875022715e-05
5.272879,-2.0486548727646153e-05,9.103970889165487e-05
5.289241,-2.044053073347899e-05,9.073708858210832e-05
5.3011,-2.0407022220341293e-05,9.051819234247634e-05
5.306263,-2.0392392348131767e-05,9.042299876580104e-05
5.322577,-2.0346009622943828e-05,9.012267545261215e-05
5.3344,-2.03122465773229e-05,8.990544597500553e-05
5.339563,-2.0297464132023886e-05,8.981069501770856e-05
